,ID,PSPI
15550,mg066t2afaff033.png,0.0
15551,mg066t2afaff034.png,0.0
15552,mg066t2afaff035.png,0.0
15553,mg066t2afaff036.png,0.0
15554,mg066t2afaff037.png,0.0
15555,mg066t2afaff038.png,0.0
15556,mg066t2afaff039.png,0.0
15557,mg066t2afaff040.png,0.0
15558,mg066t2afaff041.png,0.0
15559,mg066t2afaff042.png,0.0
15560,mg066t2afaff043.png,0.0
15561,mg066t2afaff044.png,0.0
15562,mg066t2afaff045.png,0.0
15563,mg066t2afaff046.png,0.0
15564,mg066t2afaff047.png,0.0
15565,mg066t2afaff048.png,0.0
15566,mg066t2afaff049.png,0.0
15567,mg066t2afaff050.png,0.0
15568,mg066t2afaff051.png,0.0
15569,mg066t2afaff052.png,0.0
15570,mg066t2afaff053.png,0.0
15571,mg066t2afaff054.png,0.0
15572,mg066t2afaff055.png,0.0
15573,mg066t2afaff056.png,0.0
15574,mg066t2afaff057.png,0.0
15575,mg066t2afaff058.png,0.0
15576,mg066t2afaff059.png,0.0
15577,mg066t2afaff060.png,0.0
15578,mg066t2afaff061.png,0.0
15579,mg066t2afaff062.png,0.0
15580,mg066t2afaff063.png,0.0
15581,mg066t2afaff064.png,0.0
15582,mg066t2afaff065.png,0.0
15583,mg066t2afaff066.png,0.0
15584,mg066t2afaff067.png,0.0
15585,mg066t2afaff068.png,0.0
15586,mg066t2afaff069.png,0.0
15587,mg066t2afaff070.png,0.0
15588,mg066t2afaff071.png,0.0
15589,mg066t2afaff072.png,0.0
15590,mg066t2afaff073.png,0.0
15591,mg066t2afaff074.png,0.0
15592,mg066t2afaff075.png,0.0
15593,mg066t2afaff076.png,0.0
15594,mg066t2afaff077.png,0.0
15595,mg066t2afaff078.png,0.0
15596,mg066t2afaff079.png,0.0
15597,mg066t2afaff080.png,0.0
15598,mg066t2afaff081.png,0.0
15599,mg066t2afaff082.png,0.0
15600,mg066t2afaff083.png,0.0
15601,mg066t2afaff084.png,0.0
15602,mg066t2afaff085.png,0.0
15603,mg066t2afaff086.png,0.0
15604,mg066t2afaff087.png,0.0
15605,mg066t2afaff088.png,0.0
15606,mg066t2afaff089.png,0.0
15607,mg066t2afaff090.png,0.0
15608,mg066t2afaff091.png,0.0
15609,mg066t2afaff092.png,0.0
15610,mg066t2afaff093.png,0.0
15611,mg066t2afaff094.png,0.0
15612,mg066t2afaff095.png,0.0
15613,mg066t2afaff096.png,0.0
15614,mg066t2afaff097.png,0.0
15615,mg066t2afaff098.png,0.0
15616,mg066t2afaff099.png,0.0
15617,mg066t2afaff100.png,0.0
15618,mg066t2afaff101.png,0.0
15619,mg066t2afaff102.png,0.0
15620,mg066t2afaff103.png,0.0
15621,mg066t2afaff104.png,0.0
15622,mg066t2afaff105.png,0.0
15623,mg066t2afaff106.png,0.0
15624,mg066t2afaff107.png,0.0
15625,mg066t2afaff108.png,0.0
15626,mg066t2afaff109.png,0.0
15627,mg066t2afaff110.png,0.0
15628,mg066t2afaff111.png,0.0
15629,mg066t2afaff112.png,0.0
15630,mg066t2afaff113.png,0.0
15631,mg066t2afaff114.png,0.0
15632,mg066t2afaff115.png,0.0
15633,mg066t2afaff116.png,0.0
15634,mg066t2afaff117.png,0.0
15635,mg066t2afaff118.png,0.0
15636,mg066t2afaff119.png,0.0
15637,mg066t2afaff120.png,0.0
15638,mg066t2afaff121.png,0.0
15639,mg066t2afaff122.png,0.0
15640,mg066t2afaff123.png,0.0
15641,mg066t2afaff124.png,0.0
15642,mg066t2afaff125.png,0.0
15643,mg066t2afaff126.png,0.0
15644,mg066t2afaff127.png,0.0
15645,mg066t2afaff128.png,0.0
15646,mg066t2afaff129.png,0.0
15647,mg066t2afaff130.png,0.0
15648,mg066t2afaff131.png,0.0
15649,mg066t2afaff132.png,0.0
15650,mg066t2afaff133.png,0.0
15651,mg066t2afaff134.png,0.0
15652,mg066t2afaff135.png,0.0
15653,mg066t2afaff136.png,0.0
15654,mg066t2afaff137.png,0.0
15655,mg066t2afaff138.png,0.0
15656,mg066t2afaff139.png,0.0
15657,mg066t2afaff140.png,0.0
15658,mg066t2afaff141.png,0.0
15659,mg066t2afaff142.png,0.0
15660,mg066t2afaff143.png,0.0
15661,mg066t2afaff144.png,0.0
15662,mg066t2afaff145.png,0.0
15663,mg066t2afaff146.png,0.0
15664,mg066t2afaff147.png,0.0
15665,mg066t2afaff148.png,0.0
15666,mg066t2afaff149.png,0.0
15667,mg066t2afaff150.png,0.0
15668,mg066t2afaff151.png,0.0
15669,mg066t2afaff152.png,0.0
15670,mg066t2afaff153.png,0.0
15671,mg066t2afaff154.png,0.0
15672,mg066t2afaff155.png,0.0
15673,mg066t2afaff156.png,0.0
15674,mg066t2afaff157.png,0.0
15675,mg066t2afaff158.png,0.0
15676,mg066t2afaff159.png,0.0
15677,mg066t2afaff160.png,0.0
15678,mg066t2afaff161.png,0.0
15679,mg066t2afaff162.png,0.0
15680,mg066t2afaff163.png,0.0
15681,mg066t2afaff164.png,0.0
15682,mg066t2afaff165.png,0.0
15683,mg066t2afaff166.png,0.0
15684,mg066t2afaff167.png,0.0
15685,mg066t2afaff168.png,0.0
15686,mg066t2afaff169.png,0.0
15687,mg066t2afaff170.png,0.0
15688,mg066t2afaff171.png,0.0
15689,mg066t2afaff172.png,0.0
15690,mg066t2afaff173.png,0.0
15691,mg066t2afaff174.png,0.0
15692,mg066t2afaff175.png,0.0
15693,mg066t2afaff176.png,0.0
15694,mg066t2afaff177.png,0.0
15695,mg066t2afaff178.png,0.0
15696,mg066t2afaff179.png,0.0
15697,mg066t2afaff180.png,0.0
15698,mg066t2afaff181.png,0.0
15699,mg066t2afaff182.png,0.0
15700,mg066t2afaff183.png,0.0
15701,mg066t2afaff184.png,0.0
15702,mg066t2afaff185.png,0.0
15703,mg066t2afaff186.png,0.0
15704,mg066t2afaff187.png,0.0
15705,mg066t2afaff188.png,0.0
15706,mg066t2afaff189.png,0.0
15707,mg066t2afaff190.png,0.0
15708,mg066t2afaff191.png,0.0
15709,mg066t2afaff192.png,0.0
15710,mg066t2afaff193.png,0.0
15711,mg066t2afaff194.png,0.0
15712,mg066t2afaff195.png,0.0
15713,mg066t2afaff196.png,0.0
15714,mg066t2afaff197.png,0.0
15715,mg066t2afaff198.png,0.0
15716,mg066t2afaff199.png,0.0
15717,mg066t2afaff200.png,0.0
15718,mg066t2afaff201.png,0.0
15719,mg066t2afaff202.png,0.0
15720,mg066t2afaff203.png,0.0
15721,mg066t2afaff204.png,0.0
15722,mg066t2afaff205.png,0.0
15723,mg066t2afaff206.png,0.0
15724,mg066t2afaff207.png,0.0
15725,mg066t2afaff208.png,0.0
15726,mg066t2afaff209.png,0.0
15727,mg066t2afaff210.png,0.0
15728,mg066t2afaff211.png,0.0
15729,mg066t2afaff212.png,0.0
15730,mg066t2afaff213.png,0.0
15731,mg066t2afaff214.png,0.0
15732,mg066t2afaff215.png,0.0
15733,mg066t2afaff216.png,0.0
15734,mg066t2afaff217.png,0.0
15735,mg066t2afaff218.png,0.0
15736,mg066t2afaff219.png,0.0
15737,mg066t2afaff220.png,0.0
15738,mg066t2afaff221.png,0.0
15739,mg066t2afaff222.png,0.0
15740,mg066t2afaff223.png,0.0
15741,mg066t2afaff224.png,0.0
15742,mg066t2afaff225.png,0.0
15743,mg066t2afaff226.png,0.0
15744,mg066t2afaff227.png,0.0
15745,mg066t2afaff228.png,0.0
15746,mg066t2afaff229.png,0.0
15747,mg066t2afaff230.png,0.0
15748,mg066t2afaff231.png,0.0
15749,mg066t2afaff232.png,0.0
15750,mg066t2afaff233.png,0.0
15751,mg066t2afaff234.png,0.0
15752,mg066t2afaff235.png,0.0
15753,mg066t2afaff236.png,0.0
15754,mg066t2afaff237.png,0.0
15755,mg066t2afaff238.png,0.0
15756,mg066t2afaff239.png,0.0
15757,mg066t2afaff240.png,0.0
15758,mg066t2afaff241.png,0.0
15759,mg066t2afaff242.png,0.0
15760,mg066t2afaff243.png,0.0
15761,mg066t2afaff244.png,0.0
15762,mg066t2afaff245.png,0.0
15763,mg066t2afaff246.png,0.0
15764,mg066t2afaff247.png,0.0
15765,mg066t2afaff248.png,0.0
15766,mg066t2afaff249.png,0.0
15767,mg066t2afaff250.png,0.0
15768,mg066t2afaff251.png,0.0
15769,mg066t2afaff252.png,0.0
15770,mg066t2afaff253.png,0.0
15771,mg066t2afaff254.png,0.0
15772,mg066t2afaff255.png,0.0
15773,mg066t2afaff256.png,0.0
15774,mg066t2afaff257.png,0.0
15775,mg066t2afaff258.png,0.0
15776,mg066t2afaff259.png,0.0
15777,mg066t2afaff260.png,0.0
15778,mg066t2afaff261.png,0.0
15779,mg066t2afaff262.png,0.0
15780,mg066t2afaff263.png,0.0
15781,mg066t2afaff264.png,0.0
15782,mg066t2afaff265.png,0.0
15783,mg066t2afaff266.png,0.0
15784,mg066t2afaff267.png,0.0
15785,mg066t2afaff268.png,0.0
15786,mg066t2afaff269.png,0.0
15787,mg066t2afaff270.png,0.0
15788,mg066t2afaff271.png,0.0
15789,mg066t2afaff272.png,0.0
15790,mg066t2afaff273.png,0.0
15791,mg066t2afaff274.png,0.0
15792,mg066t2afaff275.png,0.0
15793,mg066t2afaff276.png,0.0
15794,mg066t2afaff277.png,0.0
15795,mg066t2afaff278.png,0.0
15796,mg066t2afaff279.png,0.0
15797,mg066t2afaff280.png,0.0
15798,mg066t2afaff281.png,0.0
15799,mg066t2afaff282.png,0.0
15800,mg066t2afaff283.png,0.0
15801,mg066t2afaff284.png,0.0
15802,mg066t2afaff285.png,0.0
15803,mg066t2afaff286.png,0.0
15804,mg066t2afaff287.png,0.0
15805,mg066t2afaff288.png,0.0
15806,mg066t2afaff289.png,0.0
15807,mg066t2afaff290.png,0.0
15808,mg066t2afaff291.png,0.0
15809,mg066t2afaff292.png,0.0
15810,mg066t2afaff293.png,0.0
15811,mg066t2afaff294.png,0.0
15812,mg066t2afaff295.png,0.0
15813,mg066t2afaff296.png,0.0
15814,mg066t2afaff297.png,0.0
15815,mg066t2afaff298.png,0.0
15816,mg066t2afaff299.png,0.0
15817,mg066t2afaff300.png,0.0
15818,mg066t2afaff301.png,0.0
15819,mg066t2afaff302.png,0.0
15820,mg066t2afaff303.png,0.0
15821,mg066t2afaff304.png,0.0
15822,mg066t2afaff305.png,0.0
15823,mg066t2afaff306.png,0.0
15824,mg066t2afaff307.png,0.0
15825,mg066t2afaff308.png,0.0
15826,mg066t2afaff309.png,0.0
15827,mg066t2afaff310.png,0.0
15828,mg066t2afaff311.png,0.0
15829,mg066t2afaff312.png,0.0
15830,mg066t2afaff313.png,0.0
15831,mg066t2afaff314.png,0.0
15832,mg066t2afaff315.png,0.0
15833,mg066t2afaff316.png,0.0
15834,mg066t2afaff317.png,0.0
15835,mg066t2afaff318.png,0.0
15836,mg066t2afaff319.png,0.0
15837,mg066t2afaff320.png,0.0
15838,mg066t2afaff321.png,0.0
15839,mg066t2afaff322.png,0.0
15840,mg066t2afaff323.png,0.0
15841,mg066t2afaff324.png,0.0
15842,mg066t2afaff325.png,0.0
15843,mg066t2afaff326.png,0.0
15844,mg066t2afaff327.png,0.0
15845,mg066t2afaff328.png,0.0
15846,mg066t2afaff329.png,0.0
15847,mg066t2afaff330.png,0.0
15848,mg066t2afaff331.png,0.0
15849,mg066t2afaff332.png,0.0
15850,mg066t2afaff333.png,0.0
15851,mg066t2afaff334.png,0.0
15852,mg066t2afaff335.png,0.0
15853,mg066t2afaff336.png,0.0
15854,mg066t2afaff337.png,0.0
15855,mg066t2afaff338.png,0.0
15856,mg066t2afaff339.png,0.0
15857,mg066t2afaff340.png,0.0
15858,mg066t2afaff341.png,0.0
15859,mg066t2afaff342.png,0.0
15860,mg066t2afaff343.png,0.0
15861,mg066t2afaff344.png,0.0
15862,mg066t2afaff345.png,0.0
15863,mg066t2afaff346.png,0.0
15864,mg066t2afaff347.png,0.0
15865,mg066t2afaff348.png,0.0
15866,mg066t2afaff349.png,0.0
15867,mg066t2afaff350.png,0.0
15868,mg066t2afaff351.png,0.0
15869,mg066t2afaff352.png,0.0
15870,mg066t2afaff353.png,0.0
15871,mg066t2afaff354.png,0.0
15872,mg066t2afaff355.png,0.0
15874,mg066t2afaff357.png,0.0
15875,mg066t2afaff358.png,0.0
15876,mg066t2afaff359.png,0.0
15877,mg066t2afaff360.png,0.0
15878,mg066t2afaff361.png,0.0
15879,mg066t2afaff362.png,0.0
15880,mg066t2afaff363.png,0.0
15881,mg066t2afaff364.png,0.0
15882,mg066t2afaff365.png,0.0
15883,mg066t2afaff366.png,0.0
15884,mg066t2afaff367.png,0.0
15885,mg066t2afaff368.png,0.0
15886,mg066t2afaff369.png,0.0
15887,mg066t2afaff370.png,0.0
15888,mg066t2afaff371.png,0.0
15889,mg066t2afaff372.png,0.0
15890,mg066t2afaff373.png,0.0
15891,mg066t2afaff374.png,0.0
15892,mg066t2afaff375.png,0.0
15893,mg066t2afaff376.png,0.0
15894,mg066t2afaff377.png,0.0
15895,mg066t2afaff378.png,0.0
15896,mg066t2afaff379.png,0.0
15897,mg066t2afaff380.png,0.0
15898,mg066t2afaff381.png,0.0
15899,mg066t2afaff382.png,0.0
15900,mg066t2afaff383.png,0.0
15901,mg066t2afaff384.png,0.0
15902,mg066t2afaff385.png,0.0
15903,mg066t2afaff386.png,0.0
15904,mg066t2afaff387.png,0.0
15905,mg066t2afaff388.png,0.0
15906,mg066t2afaff389.png,0.0
15907,mg066t2afaff390.png,0.0
15908,mg066t2afaff391.png,0.0
15909,mg066t2afaff392.png,0.0
15910,mg066t2afaff393.png,0.0
15911,mg066t2afaff394.png,0.0
15912,mg066t2afaff395.png,0.0
15913,mg066t2afaff396.png,0.0
15914,mg066t2afaff397.png,0.0
15915,mg066t2afaff398.png,0.0
15916,mg066t2afaff399.png,0.0
15917,mg066t2afaff400.png,0.0
15918,mg066t2afaff401.png,0.0
15919,mg066t2afaff402.png,0.0
15920,mg066t2afaff403.png,0.0
15921,mg066t2afaff404.png,0.0
15922,mg066t2afaff405.png,0.0
15923,mg066t2afaff406.png,0.0
15924,mg066t2afaff407.png,0.0
15925,mg066t2afaff408.png,0.0
15926,mg066t2afaff409.png,0.0
15927,mg066t2afaff410.png,0.0
15928,mg066t2afaff411.png,0.0
15929,mg066t2afaff412.png,0.0
15930,mg066t2afaff413.png,0.0
15931,mg066t2afaff414.png,0.0
15932,mg066t2afaff415.png,0.0
15933,mg066t2afaff416.png,0.0
15934,mg066t2afaff417.png,0.0
15935,mg066t2afaff418.png,0.0
15936,mg066t2afaff419.png,0.0
15937,mg066t2afaff420.png,0.0
15938,mg066t2afaff421.png,0.0
15939,mg066t2afaff422.png,0.0
15940,mg066t2afaff423.png,0.0
15941,mg066t2afaff424.png,0.0
15942,mg066t2afaff425.png,0.0
15943,mg066t2afaff426.png,0.0
15944,mg066t2afaff427.png,0.0
15945,mg066t2afaff428.png,0.0
15946,mg066t2afaff429.png,0.0
15947,mg066t2afaff430.png,0.0
15948,mg066t2afaff431.png,0.0
15949,mg066t2afaff432.png,0.0
15950,mg066t2afaff433.png,0.0
15951,mg066t2afaff434.png,0.0
15952,mg066t2afaff435.png,0.0
15953,mg066t2afaff436.png,0.0
15954,mg066t2afaff437.png,0.0
15955,mg066t2afaff438.png,0.0
15956,mg066t2afaff439.png,0.0
15957,mg066t2afaff440.png,0.0
15958,mg066t2afaff441.png,0.0
15959,mg066t2afaff442.png,0.0
15960,mg066t2afaff443.png,0.0
15961,mg066t2afaff444.png,0.0
15962,mg066t2afaff445.png,0.0
15963,mg066t2afaff446.png,0.0
15964,mg066t2afaff447.png,0.0
15965,mg066t2afaff448.png,0.0
15966,mg066t2afaff449.png,0.0
15967,mg066t2afaff450.png,0.0
15968,mg066t2afaff451.png,0.0
15969,mg066t2afaff452.png,0.0
15970,mg066t2afaff453.png,0.0
15971,mg066t2afaff454.png,0.0
15972,mg066t2afaff455.png,0.0
15973,mg066t2afaff456.png,0.0
15974,mg066t2afaff457.png,0.0
15975,mg066t2afaff458.png,0.0
15976,bn080t1aaaff001.png,0.0
15977,bn080t1aaaff002.png,0.0
15978,bn080t1aaaff003.png,0.0
15979,bn080t1aaaff004.png,0.0
15980,bn080t1aaaff005.png,0.0
15981,bn080t1aaaff006.png,0.0
15982,bn080t1aaaff007.png,0.0
15983,bn080t1aaaff008.png,0.0
15984,bn080t1aaaff009.png,0.0
15985,bn080t1aaaff010.png,0.0
15986,bn080t1aaaff011.png,0.0
15987,bn080t1aaaff012.png,0.0
15988,bn080t1aaaff013.png,0.0
15989,bn080t1aaaff014.png,0.0
15990,bn080t1aaaff015.png,0.0
15991,bn080t1aaaff016.png,0.0
15992,bn080t1aaaff017.png,0.0
15993,bn080t1aaaff018.png,0.0
15994,bn080t1aaaff019.png,0.0
15995,bn080t1aaaff020.png,1.0
15996,bn080t1aaaff021.png,1.0
15997,bn080t1aaaff022.png,1.0
15998,bn080t1aaaff023.png,1.0
15999,bn080t1aaaff024.png,1.0
16000,bn080t1aaaff025.png,1.0
16001,bn080t1aaaff026.png,1.0
16002,bn080t1aaaff027.png,1.0
16003,bn080t1aaaff028.png,1.0
16004,bn080t1aaaff029.png,1.0
16005,bn080t1aaaff030.png,1.0
16006,bn080t1aaaff031.png,1.0
16007,bn080t1aaaff032.png,1.0
16008,bn080t1aaaff033.png,1.0
16009,bn080t1aaaff034.png,1.0
16010,bn080t1aaaff035.png,2.0
16011,bn080t1aaaff036.png,2.0
16012,bn080t1aaaff037.png,2.0
16013,bn080t1aaaff038.png,2.0
16014,bn080t1aaaff039.png,2.0
16015,bn080t1aaaff040.png,2.0
16016,bn080t1aaaff041.png,2.0
16017,bn080t1aaaff042.png,2.0
16018,bn080t1aaaff043.png,2.0
16019,bn080t1aaaff044.png,2.0
16020,bn080t1aaaff045.png,2.0
16021,bn080t1aaaff046.png,2.0
16022,bn080t1aaaff047.png,2.0
16023,bn080t1aaaff048.png,2.0
16024,bn080t1aaaff049.png,2.0
16025,bn080t1aaaff050.png,1.0
16026,bn080t1aaaff051.png,1.0
16027,bn080t1aaaff052.png,1.0
16028,bn080t1aaaff053.png,1.0
16029,bn080t1aaaff054.png,1.0
16030,bn080t1aaaff055.png,1.0
16031,bn080t1aaaff056.png,1.0
16032,bn080t1aaaff057.png,1.0
16033,bn080t1aaaff058.png,1.0
16034,bn080t1aaaff059.png,1.0
16035,bn080t1aaaff060.png,1.0
16036,bn080t1aaaff061.png,1.0
16037,bn080t1aaaff062.png,1.0
16038,bn080t1aaaff063.png,1.0
16039,bn080t1aaaff064.png,1.0
16040,bn080t1aaaff065.png,1.0
16041,bn080t1aaaff066.png,1.0
16042,bn080t1aaaff067.png,1.0
16043,bn080t1aaaff068.png,1.0
16044,bn080t1aaaff069.png,1.0
16045,bn080t1aaaff070.png,1.0
16046,bn080t1aaaff071.png,1.0
16047,bn080t1aaaff072.png,1.0
16048,bn080t1aaaff073.png,1.0
16049,bn080t1aaaff074.png,1.0
16050,bn080t1aaaff075.png,1.0
16051,bn080t1aaaff076.png,1.0
16052,bn080t1aaaff077.png,1.0
16053,bn080t1aaaff078.png,1.0
16054,bn080t1aaaff079.png,1.0
16055,bn080t1aaaff080.png,1.0
16056,bn080t1aaaff081.png,1.0
16057,bn080t1aaaff082.png,1.0
16058,bn080t1aaaff083.png,1.0
16059,bn080t1aaaff084.png,1.0
16060,bn080t1aaaff085.png,1.0
16061,bn080t1aaaff086.png,1.0
16062,bn080t1aaaff087.png,1.0
16063,bn080t1aaaff088.png,1.0
16064,bn080t1aaaff089.png,1.0
16065,bn080t1aaaff090.png,1.0
16066,bn080t1aaaff091.png,1.0
16067,bn080t1aaaff092.png,1.0
16068,bn080t1aaaff093.png,1.0
16069,bn080t1aaaff094.png,1.0
16070,bn080t1aaaff095.png,1.0
16071,bn080t1aaaff096.png,1.0
16072,bn080t1aaaff097.png,1.0
16073,bn080t1aaaff098.png,1.0
16074,bn080t1aaaff099.png,1.0
16075,bn080t1aaaff100.png,1.0
16076,bn080t1aaaff101.png,1.0
16077,bn080t1aaaff102.png,1.0
16078,bn080t1aaaff103.png,1.0
16079,bn080t1aaaff104.png,1.0
16080,bn080t1aaaff105.png,1.0
16081,bn080t1aaaff106.png,1.0
16082,bn080t1aaaff107.png,1.0
16083,bn080t1aaaff108.png,1.0
16084,bn080t1aaaff109.png,1.0
16085,bn080t1aaaff110.png,1.0
16086,bn080t1aaaff111.png,1.0
16087,bn080t1aaaff112.png,1.0
16088,bn080t1aaaff113.png,1.0
16089,bn080t1aaaff114.png,1.0
16090,bn080t1aaaff115.png,1.0
16091,bn080t1aaaff116.png,1.0
16092,bn080t1aaaff117.png,1.0
16093,bn080t1aaaff118.png,1.0
16094,bn080t1aaaff119.png,1.0
16095,bn080t1aaaff120.png,1.0
16096,bn080t1aaaff121.png,1.0
16097,bn080t1aaaff122.png,1.0
16098,bn080t1aaaff123.png,1.0
16099,bn080t1aaaff124.png,1.0
16100,bn080t1aaaff125.png,2.0
16101,bn080t1aaaff126.png,2.0
16102,bn080t1aaaff127.png,2.0
16103,bn080t1aaaff128.png,2.0
16104,bn080t1aaaff129.png,2.0
16105,bn080t1aaaff130.png,2.0
16106,bn080t1aaaff131.png,2.0
16107,bn080t1aaaff132.png,2.0
16108,bn080t1aaaff133.png,2.0
16109,bn080t1aaaff134.png,2.0
16110,bn080t1aaaff135.png,2.0
16111,bn080t1aaaff136.png,2.0
16112,bn080t1aaaff137.png,2.0
16113,bn080t1aaaff138.png,2.0
16114,bn080t1aaaff139.png,2.0
16115,bn080t1aaaff140.png,2.0
16116,bn080t1aaaff141.png,2.0
16117,bn080t1aaaff142.png,2.0
16118,bn080t1aaaff143.png,2.0
16119,bn080t1aaaff144.png,2.0
16120,bn080t1aaaff145.png,2.0
16121,bn080t1aaaff146.png,2.0
16122,bn080t1aaaff147.png,2.0
16123,bn080t1aaaff148.png,2.0
16124,bn080t1aaaff149.png,2.0
16125,bn080t1aaaff150.png,2.0
16126,bn080t1aaaff151.png,2.0
16127,bn080t1aaaff152.png,2.0
16128,bn080t1aaaff153.png,2.0
16129,bn080t1aaaff154.png,2.0
16130,bn080t1aaaff155.png,2.0
16131,bn080t1aaaff156.png,2.0
16132,bn080t1aaaff157.png,2.0
16133,bn080t1aaaff158.png,2.0
16134,bn080t1aaaff159.png,2.0
16135,bn080t1aaaff160.png,2.0
16136,bn080t1aaaff161.png,2.0
16137,bn080t1aaaff162.png,2.0
16138,bn080t1aaaff163.png,2.0
16139,bn080t1aaaff164.png,2.0
16140,bn080t1aaaff165.png,1.0
16141,bn080t1aaaff166.png,1.0
16142,bn080t1aaaff167.png,1.0
16143,bn080t1aaaff168.png,0.0
16144,bn080t1aaaff169.png,0.0
16145,bn080t1aaaff170.png,0.0
16146,bn080t1aaaff171.png,0.0
16147,bn080t1aaaff172.png,0.0
16148,bn080t1aaaff173.png,0.0
16149,bn080t1aaaff174.png,0.0
16150,bn080t1aaaff175.png,0.0
16151,bn080t1aaaff176.png,0.0
16152,bn080t1aaaff177.png,0.0
16153,bn080t1aaaff178.png,0.0
16154,bn080t1aaaff179.png,0.0
16155,bn080t1aaaff180.png,0.0
16156,bn080t1aaaff181.png,0.0
16157,bn080t1aaaff182.png,1.0
16158,bn080t1aaaff183.png,1.0
16159,bn080t1aaaff184.png,1.0
16160,bn080t1aaaff185.png,1.0
16161,bn080t1aaaff186.png,1.0
16162,bn080t1aaaff187.png,1.0
16163,bn080t1aaaff188.png,1.0
16164,bn080t1aaaff189.png,1.0
16165,bn080t1aaaff190.png,2.0
16166,bn080t1aaaff191.png,2.0
16167,bn080t1aaaff192.png,2.0
16168,bn080t1aaaff193.png,2.0
16169,bn080t1aaaff194.png,2.0
16170,bn080t1aaaff195.png,2.0
16171,bn080t1aaaff196.png,2.0
16172,bn080t1aaaff197.png,2.0
16173,bn080t1aaaff198.png,2.0
16174,bn080t1aaaff199.png,2.0
16175,bn080t1aaaff200.png,2.0
16176,bn080t1aaaff201.png,2.0
16177,bn080t1aaaff202.png,2.0
16178,bn080t1aaaff203.png,2.0
16179,bn080t1aaaff204.png,2.0
16180,bn080t1aaaff205.png,2.0
16181,bn080t1aaaff206.png,2.0
16182,bn080t1aaaff207.png,2.0
16183,bn080t1aaaff208.png,2.0
16184,bn080t1aaaff209.png,2.0
16185,bn080t1aaaff210.png,2.0
16186,bn080t1aaaff211.png,2.0
16187,bn080t1aaaff212.png,2.0
16188,bn080t1aaaff213.png,2.0
16189,bn080t1aaaff214.png,1.0
16190,bn080t1aaaff215.png,1.0
16191,bn080t1aaaff216.png,1.0
16192,bn080t1aaaff217.png,1.0
16193,bn080t1aaaff218.png,1.0
16194,bn080t1aaaff219.png,1.0
16195,bn080t1aaaff220.png,1.0
16196,bn080t1aaaff221.png,1.0
16197,bn080t1aaaff222.png,1.0
16198,bn080t1aaaff223.png,1.0
16199,bn080t1aaaff224.png,1.0
16200,bn080t1aaaff225.png,1.0
16201,bn080t1aaaff226.png,1.0
16202,bn080t1aaaff227.png,1.0
16203,bn080t1aaaff228.png,1.0
16204,bn080t1aaaff229.png,1.0
16205,bn080t1aaaff230.png,1.0
16206,bn080t1aaaff231.png,1.0
16207,bn080t1aaaff232.png,1.0
16208,bn080t1aaaff233.png,1.0
16209,bn080t1aaaff234.png,1.0
16210,bn080t1aaaff235.png,1.0
16211,bn080t1aaaff236.png,1.0
16212,bn080t1aaaff237.png,1.0
16213,bn080t1aaaff238.png,1.0
16214,bn080t1aaaff239.png,1.0
16215,bn080t1aaaff240.png,1.0
16216,bn080t1aaaff241.png,2.0
16217,bn080t1aaaff242.png,2.0
16218,bn080t1aaaff243.png,2.0
16219,bn080t1aaaff244.png,2.0
16220,bn080t1aaaff245.png,2.0
16221,bn080t1aaaff246.png,2.0
16222,bn080t1aaaff247.png,2.0
16223,bn080t1aaaff248.png,2.0
16224,bn080t1aaaff249.png,2.0
16225,bn080t1aaaff250.png,2.0
16226,bn080t1aaaff251.png,2.0
16227,bn080t1aaaff252.png,2.0
16228,bn080t1aaaff253.png,2.0
16229,bn080t1aaaff254.png,2.0
16230,bn080t1aaaff255.png,2.0
16231,bn080t1aaaff256.png,2.0
16232,bn080t1aaaff257.png,2.0
16233,bn080t1aaaff258.png,2.0
16234,bn080t1aaaff259.png,2.0
16235,bn080t1aaaff260.png,2.0
16236,bn080t1aaaff261.png,2.0
16237,bn080t1aaaff262.png,2.0
16254,bn080t1aaaff279.png,2.0
16259,bn080t1aaaff284.png,2.0
16267,bn080t1aaaff292.png,2.0
16268,bn080t1aaaff293.png,2.0
16269,bn080t1aaaff294.png,2.0
16270,bn080t1aaaff295.png,2.0
16271,bn080t1aaaff296.png,2.0
16272,bn080t1aaaff297.png,2.0
16273,bn080t1aaaff298.png,2.0
16274,bn080t1aaaff299.png,2.0
16275,bn080t1aaaff300.png,2.0
16276,bn080t1aaaff301.png,2.0
16277,bn080t1aaaff302.png,2.0
16278,bn080t1aaaff303.png,2.0
16279,bn080t1aaaff304.png,2.0
16280,bn080t1aaaff305.png,2.0
16281,bn080t1aaaff306.png,2.0
16282,bn080t1aaaff307.png,2.0
16283,bn080t1aaaff308.png,2.0
16284,bn080t1aaaff309.png,2.0
16285,bn080t1aaaff310.png,2.0
16286,bn080t1aaaff311.png,2.0
16287,bn080t1aaaff312.png,2.0
16288,bn080t1aaaff313.png,2.0
16289,bn080t1aaaff314.png,2.0
16290,bn080t1aaaff315.png,2.0
16291,bn080t1aaaff316.png,2.0
16292,bn080t1aaaff317.png,2.0
16293,bn080t1aaaff318.png,2.0
16294,bn080t1aaaff319.png,2.0
16295,bn080t1aaaff320.png,2.0
16296,bn080t1aaaff321.png,2.0
16297,bn080t1aaaff322.png,2.0
